asn1,asn2,asn1RIR,asn2RIR,rel
35598,61792,RIPE,LACNIC,p2p
35598,61797,RIPE,LACNIC,p2p
35598,61799,RIPE,LACNIC,p2p
35598,61802,RIPE,LACNIC,p2p
35598,61805,RIPE,LACNIC,p2p
35598,61813,RIPE,LACNIC,p2p
35598,61816,RIPE,LACNIC,p2p
35598,61817,RIPE,LACNIC,p2p
35598,61822,RIPE,LACNIC,p2p
35598,61838,RIPE,LACNIC,p2p
35598,61842,RIPE,LACNIC,p2p
35598,61864,RIPE,LACNIC,p2p
35598,61884,RIPE,LACNIC,p2p
35598,61888,RIPE,LACNIC,p2p
35598,61890,RIPE,LACNIC,p2p
35598,61893,RIPE,LACNIC,p2p
35598,61895,RIPE,LACNIC,p2p
35598,61901,RIPE,LACNIC,p2p
35598,61902,RIPE,LACNIC,p2p
35598,61906,RIPE,LACNIC,p2p
35598,61910,RIPE,LACNIC,p2p
35598,61918,RIPE,LACNIC,p2p
35598,61923,RIPE,LACNIC,p2p
35598,61924,RIPE,LACNIC,p2p
35598,61928,RIPE,LACNIC,p2p
35598,61935,RIPE,LACNIC,p2p
35598,61942,RIPE,LACNIC,p2p
35598,61948,RIPE,LACNIC,p2p
35598,61950,RIPE,LACNIC,p2p
35598,61951,RIPE,LACNIC,p2p
35598,62146,RIPE,RIPE,p2p
35598,62163,RIPE,RIPE,p2p
35598,62167,RIPE,RIPE,p2p
35598,62227,RIPE,RIPE,p2p
35598,62240,RIPE,RIPE,p2p
35598,62244,RIPE,RIPE,p2p
35598,62275,RIPE,RIPE,p2p
35598,62365,RIPE,RIPE,p2p
35598,62379,RIPE,RIPE,p2c
35598,62597,RIPE,ARIN,p2p
35598,62856,RIPE,ARIN,p2p
35598,134145,RIPE,APNIC,p2p
35598,136879,RIPE,APNIC,p2p
35598,137409,RIPE,APNIC,p2p
35598,137490,RIPE,APNIC,p2p
35598,137991,RIPE,APNIC,p2p
35598,196881,RIPE,RIPE,p2p
35598,197078,RIPE,RIPE,p2p
35598,197251,RIPE,RIPE,p2p
35598,197482,RIPE,RIPE,p2p
35598,197790,RIPE,RIPE,p2p
35598,197898,RIPE,RIPE,p2p
35598,197969,RIPE,RIPE,p2p
35598,198440,RIPE,RIPE,p2p
35598,198554,RIPE,RIPE,p2p
35598,198722,RIPE,RIPE,p2p
35598,199008,RIPE,RIPE,p2c
35598,199020,RIPE,RIPE,p2p
35598,199119,RIPE,RIPE,p2p
35598,199181,RIPE,RIPE,p2p
35598,199204,RIPE,RIPE,p2p
35598,199283,RIPE,RIPE,p2p
35598,199335,RIPE,RIPE,p2p
35598,199394,RIPE,RIPE,p2p
35598,199481,RIPE,RIPE,p2p
35598,199659,RIPE,RIPE,p2p
35598,199713,RIPE,RIPE,p2p
35598,200070,RIPE,RIPE,p2p
35598,200147,RIPE,RIPE,p2p
35598,200639,RIPE,RIPE,p2p
35598,201126,RIPE,RIPE,p2p
35598,201277,RIPE,RIPE,p2p
35598,201473,RIPE,RIPE,p2p
35598,201508,RIPE,RIPE,p2p
35598,201706,RIPE,RIPE,p2p
35598,201825,RIPE,RIPE,p2c
35598,202020,RIPE,RIPE,p2p
35598,202316,RIPE,RIPE,p2p
35598,202596,RIPE,RIPE,p2p
35598,202838,RIPE,RIPE,p2p
35598,202885,RIPE,RIPE,p2p
35598,202984,RIPE,RIPE,p2p
35598,203421,RIPE,RIPE,p2p
35598,203489,RIPE,RIPE,p2p
35598,203568,RIPE,RIPE,p2p
35598,203582,RIPE,RIPE,p2p
35598,203891,RIPE,RIPE,p2c
35598,204196,RIPE,RIPE,p2p
35598,204264,RIPE,RIPE,p2p
35598,204384,RIPE,RIPE,p2p
35598,204577,RIPE,RIPE,p2p
35598,204989,RIPE,RIPE,p2p
35598,205389,RIPE,RIPE,p2p
35598,205678,RIPE,RIPE,p2p
35598,205892,RIPE,RIPE,p2p
35598,205917,RIPE,RIPE,p2p
35598,206067,RIPE,RIPE,p2p
35598,206347,RIPE,RIPE,p2p
35598,206483,RIPE,RIPE,p2p
35598,206509,RIPE,RIPE,p2p
35598,206846,RIPE,RIPE,p2p
35598,206999,RIPE,RIPE,p2p
35598,207044,RIPE,RIPE,p2p
35598,207656,RIPE,RIPE,p2p
35598,207701,RIPE,RIPE,p2p
35598,207740,RIPE,RIPE,p2p
35598,208367,RIPE,RIPE,p2p
35598,208440,RIPE,RIPE,p2p
35598,208766,RIPE,RIPE,p2p
35598,208825,RIPE,RIPE,p2c
35598,208861,RIPE,RIPE,p2p
35598,209102,RIPE,RIPE,p2p
35598,209110,RIPE,RIPE,p2p
35598,209575,RIPE,RIPE,p2p
35598,209824,RIPE,RIPE,p2p
35598,210122,RIPE,RIPE,p2p
35598,210226,RIPE,RIPE,p2p
35598,211841,RIPE,RIPE,p2p
35598,211945,RIPE,RIPE,p2p
35598,211954,RIPE,RIPE,p2p
35598,212702,RIPE,RIPE,p2c
35598,212708,RIPE,RIPE,p2p
35598,212906,RIPE,RIPE,p2p
35598,213054,RIPE,RIPE,p2p
35598,213122,RIPE,RIPE,p2p
35598,213369,RIPE,RIPE,p2p
35598,262268,RIPE,LACNIC,p2p
35598,262282,RIPE,LACNIC,p2p
35598,262287,RIPE,LACNIC,p2p
35598,262288,RIPE,LACNIC,p2p
35598,262290,RIPE,LACNIC,p2p
35598,262293,RIPE,LACNIC,p2p
35598,262300,RIPE,LACNIC,p2p
35598,262301,RIPE,LACNIC,p2p
35598,262302,RIPE,LACNIC,p2p
35598,262310,RIPE,LACNIC,p2p
35598,262311,RIPE,LACNIC,p2p
35598,262316,RIPE,LACNIC,p2p
35598,262317,RIPE,LACNIC,p2p
35598,262318,RIPE,LACNIC,p2p
35598,262324,RIPE,LACNIC,p2p
35598,262328,RIPE,LACNIC,p2p
35598,262333,RIPE,LACNIC,p2p
35598,262336,RIPE,LACNIC,p2p
35598,262343,RIPE,LACNIC,p2p
35598,262344,RIPE,LACNIC,p2p
35598,262346,RIPE,LACNIC,p2p
35598,262352,RIPE,LACNIC,p2p
35598,262353,RIPE,LACNIC,p2p
35598,262355,RIPE,LACNIC,p2p
35598,262360,RIPE,LACNIC,p2p
35598,262365,RIPE,LACNIC,p2p
35598,262375,RIPE,LACNIC,p2p
35598,262381,RIPE,LACNIC,p2p
35598,262385,RIPE,LACNIC,p2p
35598,262387,RIPE,LACNIC,p2p
35598,262388,RIPE,LACNIC,p2p
35598,262391,RIPE,LACNIC,p2p
35598,262401,RIPE,LACNIC,p2p
35598,262402,RIPE,LACNIC,p2p
35598,262403,RIPE,LACNIC,p2p
35598,262409,RIPE,LACNIC,p2p
35598,262412,RIPE,LACNIC,p2p
35598,262413,RIPE,LACNIC,p2p
35598,262414,RIPE,LACNIC,p2p
35598,262417,RIPE,LACNIC,p2p
35598,262420,RIPE,LACNIC,p2p
35598,262424,RIPE,LACNIC,p2p
35598,262427,RIPE,LACNIC,p2p
35598,262428,RIPE,LACNIC,p2p
35598,262434,RIPE,LACNIC,p2p
35598,262435,RIPE,LACNIC,p2p
35598,262444,RIPE,LACNIC,p2p
35598,262448,RIPE,LACNIC,p2p
35598,262453,RIPE,LACNIC,p2p
35598,262454,RIPE,LACNIC,p2p
35598,262456,RIPE,LACNIC,p2p
35598,262457,RIPE,LACNIC,p2p
35598,262462,RIPE,LACNIC,p2p
35598,262463,RIPE,LACNIC,p2p
35598,262464,RIPE,LACNIC,p2p
35598,262466,RIPE,LACNIC,p2p
35598,262468,RIPE,LACNIC,p2p
35598,262469,RIPE,LACNIC,p2p
35598,262470,RIPE,LACNIC,p2p
35598,262476,RIPE,LACNIC,p2p
35598,262478,RIPE,LACNIC,p2p
35598,262480,RIPE,LACNIC,p2p
35598,262481,RIPE,LACNIC,p2p
35598,262488,RIPE,LACNIC,p2p
35598,262489,RIPE,LACNIC,p2p
35598,262493,RIPE,LACNIC,p2p
35598,262496,RIPE,LACNIC,p2p
35598,262499,RIPE,LACNIC,p2p
35598,262501,RIPE,LACNIC,p2p
35598,262503,RIPE,LACNIC,p2p
35598,262504,RIPE,LACNIC,p2p
35598,262505,RIPE,LACNIC,p2p
35598,262506,RIPE,LACNIC,p2p
35598,262507,RIPE,LACNIC,p2p
35598,262509,RIPE,LACNIC,p2p
35598,262512,RIPE,LACNIC,p2p
35598,262516,RIPE,LACNIC,p2p
35598,262518,RIPE,LACNIC,p2p
35598,262532,RIPE,LACNIC,p2p
35598,262537,RIPE,LACNIC,p2p
35598,262539,RIPE,LACNIC,p2p
35598,262543,RIPE,LACNIC,p2p
35598,262545,RIPE,LACNIC,p2p
35598,262546,RIPE,LACNIC,p2p
35598,262548,RIPE,LACNIC,p2p
35598,262558,RIPE,LACNIC,p2p
35598,262562,RIPE,LACNIC,p2p
35598,262578,RIPE,LACNIC,p2p
35598,262585,RIPE,LACNIC,p2p
35598,262587,RIPE,LACNIC,p2p
35598,262591,RIPE,LACNIC,p2p
35598,262592,RIPE,LACNIC,p2p
35598,262594,RIPE,LACNIC,p2p
35598,262595,RIPE,LACNIC,p2p
35598,262596,RIPE,LACNIC,p2p
35598,262605,RIPE,LACNIC,p2p
35598,262606,RIPE,LACNIC,p2p
35598,262607,RIPE,LACNIC,p2p
35598,262609,RIPE,LACNIC,p2p
35598,262610,RIPE,LACNIC,p2p
35598,262611,RIPE,LACNIC,p2p
35598,262612,RIPE,LACNIC,p2p
35598,262614,RIPE,LACNIC,p2p
35598,262620,RIPE,LACNIC,p2p
35598,262624,RIPE,LACNIC,p2p
35598,262632,RIPE,LACNIC,p2p
35598,262642,RIPE,LACNIC,p2p
35598,262643,RIPE,LACNIC,p2p
35598,262645,RIPE,LACNIC,p2p
35598,262650,RIPE,LACNIC,p2p
35598,262659,RIPE,LACNIC,p2p
35598,262662,RIPE,LACNIC,p2p
35598,262665,RIPE,LACNIC,p2p
35598,262667,RIPE,LACNIC,p2p
35598,262669,RIPE,LACNIC,p2p
35598,262671,RIPE,LACNIC,p2p
35598,262672,RIPE,LACNIC,p2p
35598,262673,RIPE,LACNIC,p2p
35598,262675,RIPE,LACNIC,p2p
35598,262676,RIPE,LACNIC,p2p
35598,262680,RIPE,LACNIC,p2p
35598,262684,RIPE,LACNIC,p2p
35598,262685,RIPE,LACNIC,p2p
35598,262686,RIPE,LACNIC,p2p
35598,262688,RIPE,LACNIC,p2p
35598,262690,RIPE,LACNIC,p2p
35598,262691,RIPE,LACNIC,p2p
35598,262696,RIPE,LACNIC,p2p
35598,262699,RIPE,LACNIC,p2p
35598,262700,RIPE,LACNIC,p2p
35598,262704,RIPE,LACNIC,p2p
35598,262706,RIPE,LACNIC,p2p
35598,262710,RIPE,LACNIC,p2p
35598,262713,RIPE,LACNIC,p2p
35598,262715,RIPE,LACNIC,p2p
35598,262720,RIPE,LACNIC,p2p
35598,262721,RIPE,LACNIC,p2p
35598,262726,RIPE,LACNIC,p2p
35598,262729,RIPE,LACNIC,p2p
35598,262730,RIPE,LACNIC,p2p
35598,262731,RIPE,LACNIC,p2p
35598,262732,RIPE,LACNIC,p2p
35598,262733,RIPE,LACNIC,p2p
35598,262734,RIPE,LACNIC,p2p
35598,262737,RIPE,LACNIC,p2p
35598,262740,RIPE,LACNIC,p2p
35598,262742,RIPE,LACNIC,p2p
35598,262743,RIPE,LACNIC,p2p
35598,262744,RIPE,LACNIC,p2p
35598,262745,RIPE,LACNIC,p2p
35598,262748,RIPE,LACNIC,p2p
35598,262753,RIPE,LACNIC,p2p
35598,262756,RIPE,LACNIC,p2p
35598,262757,RIPE,LACNIC,p2p
35598,262760,RIPE,LACNIC,p2p
35598,262761,RIPE,LACNIC,p2p
35598,262765,RIPE,LACNIC,p2p
35598,262766,RIPE,LACNIC,p2p
35598,262770,RIPE,LACNIC,p2p
35598,262775,RIPE,LACNIC,p2p
35598,262777,RIPE,LACNIC,p2p
35598,262778,RIPE,LACNIC,p2p
35598,262780,RIPE,LACNIC,p2p
35598,262784,RIPE,LACNIC,p2p
35598,262785,RIPE,LACNIC,p2p
35598,262787,RIPE,LACNIC,p2p
35598,262790,RIPE,LACNIC,p2p
35598,262791,RIPE,LACNIC,p2p
35598,262794,RIPE,LACNIC,p2p
35598,262802,RIPE,LACNIC,p2p
35598,262806,RIPE,LACNIC,p2p
35598,262807,RIPE,LACNIC,p2p
35598,262808,RIPE,LACNIC,p2p
35598,262809,RIPE,LACNIC,p2p
35598,262811,RIPE,LACNIC,p2p
35598,262813,RIPE,LACNIC,p2p
35598,262818,RIPE,LACNIC,p2p
35598,262819,RIPE,LACNIC,p2p
35598,262820,RIPE,LACNIC,p2p
35598,262822,RIPE,LACNIC,p2p
35598,262826,RIPE,LACNIC,p2p
35598,262828,RIPE,LACNIC,p2p
35598,262838,RIPE,LACNIC,p2p
35598,262847,RIPE,LACNIC,p2p
35598,262848,RIPE,LACNIC,p2p
35598,262851,RIPE,LACNIC,p2p
35598,262856,RIPE,LACNIC,p2p
35598,262861,RIPE,LACNIC,p2p
35598,262862,RIPE,LACNIC,p2p
35598,262865,RIPE,LACNIC,p2p
35598,262868,RIPE,LACNIC,p2p
35598,262880,RIPE,LACNIC,p2p
35598,262886,RIPE,LACNIC,p2p
35598,262889,RIPE,LACNIC,p2p
35598,262893,RIPE,LACNIC,p2p
35598,262900,RIPE,LACNIC,p2p
35598,262901,RIPE,LACNIC,p2p
35598,262902,RIPE,LACNIC,p2p
35598,262906,RIPE,LACNIC,p2p
35598,262907,RIPE,LACNIC,p2p
35598,262908,RIPE,LACNIC,p2p
35598,262909,RIPE,LACNIC,p2p
35598,262938,RIPE,LACNIC,p2p
35598,262940,RIPE,LACNIC,p2p
35598,262949,RIPE,LACNIC,p2p
35598,262965,RIPE,LACNIC,p2p
35598,262967,RIPE,LACNIC,p2p
35598,262968,RIPE,LACNIC,p2p
35598,262970,RIPE,LACNIC,p2p
35598,262973,RIPE,LACNIC,p2p
35598,262977,RIPE,LACNIC,p2p
35598,262979,RIPE,LACNIC,p2p
35598,262981,RIPE,LACNIC,p2p
35598,262983,RIPE,LACNIC,p2p
35598,262988,RIPE,LACNIC,p2p
35598,262993,RIPE,LACNIC,p2p
35598,262999,RIPE,LACNIC,p2p
35598,263003,RIPE,LACNIC,p2p
35598,263016,RIPE,LACNIC,p2p
35598,263019,RIPE,LACNIC,p2p
35598,263024,RIPE,LACNIC,p2p
35598,263025,RIPE,LACNIC,p2p
35598,263026,RIPE,LACNIC,p2p
35598,263030,RIPE,LACNIC,p2p
35598,263032,RIPE,LACNIC,p2p
35598,263035,RIPE,LACNIC,p2p
35598,263042,RIPE,LACNIC,p2p
35598,263044,RIPE,LACNIC,p2p
35598,263047,RIPE,LACNIC,p2p
35598,263053,RIPE,LACNIC,p2p
35598,263055,RIPE,LACNIC,p2p
35598,263060,RIPE,LACNIC,p2p
35598,263065,RIPE,LACNIC,p2p
35598,263070,RIPE,LACNIC,p2p
35598,263072,RIPE,LACNIC,p2p
35598,263073,RIPE,LACNIC,p2p
35598,263075,RIPE,LACNIC,p2p
35598,263077,RIPE,LACNIC,p2p
35598,263080,RIPE,LACNIC,p2p
35598,263083,RIPE,LACNIC,p2p
35598,263089,RIPE,LACNIC,p2p
35598,263096,RIPE,LACNIC,p2p
35598,263110,RIPE,LACNIC,p2p
35598,263120,RIPE,LACNIC,p2p
35598,263124,RIPE,LACNIC,p2p
35598,263126,RIPE,LACNIC,p2p
35598,263128,RIPE,LACNIC,p2p
35598,263144,RIPE,LACNIC,p2p
35598,263152,RIPE,LACNIC,p2p
35598,263154,RIPE,LACNIC,p2p
35598,263162,RIPE,LACNIC,p2p
35598,263250,RIPE,LACNIC,p2p
35598,263251,RIPE,LACNIC,p2p
35598,263258,RIPE,LACNIC,p2p
35598,263265,RIPE,LACNIC,p2p
35598,263266,RIPE,LACNIC,p2p
35598,263267,RIPE,LACNIC,p2p
35598,263270,RIPE,LACNIC,p2p
35598,263276,RIPE,LACNIC,p2p
35598,263283,RIPE,LACNIC,p2p
35598,263284,RIPE,LACNIC,p2p
35598,263290,RIPE,LACNIC,p2p
35598,263297,RIPE,LACNIC,p2p
35598,263301,RIPE,LACNIC,p2p
35598,263305,RIPE,LACNIC,p2p
35598,263308,RIPE,LACNIC,p2p
35598,263310,RIPE,LACNIC,p2p
35598,263311,RIPE,LACNIC,p2p
35598,263324,RIPE,LACNIC,p2p
35598,263327,RIPE,LACNIC,p2p
35598,263328,RIPE,LACNIC,p2p
35598,263329,RIPE,LACNIC,p2p
35598,263336,RIPE,LACNIC,p2p
35598,263341,RIPE,LACNIC,p2p
35598,263347,RIPE,LACNIC,p2p
35598,263353,RIPE,LACNIC,p2p
35598,263355,RIPE,LACNIC,p2p
35598,263356,RIPE,LACNIC,p2p
35598,263361,RIPE,LACNIC,p2p
35598,263362,RIPE,LACNIC,p2p
35598,263369,RIPE,LACNIC,p2p
35598,263384,RIPE,LACNIC,p2p
35598,263387,RIPE,LACNIC,p2p
35598,263391,RIPE,LACNIC,p2p
35598,263394,RIPE,LACNIC,p2p
35598,263401,RIPE,LACNIC,p2p
35598,263405,RIPE,LACNIC,p2p
35598,263415,RIPE,LACNIC,p2p
35598,263421,RIPE,LACNIC,p2p
35598,263424,RIPE,LACNIC,p2p
35598,263427,RIPE,LACNIC,p2p
35598,263431,RIPE,LACNIC,p2p
35598,263432,RIPE,LACNIC,p2p
35598,263433,RIPE,LACNIC,p2p
35598,263437,RIPE,LACNIC,p2p
35598,263443,RIPE,LACNIC,p2p
35598,263444,RIPE,LACNIC,p2p
35598,263445,RIPE,LACNIC,p2p
35598,263449,RIPE,LACNIC,p2p
35598,263451,RIPE,LACNIC,p2p
35598,263459,RIPE,LACNIC,p2p
35598,263461,RIPE,LACNIC,p2p
35598,263470,RIPE,LACNIC,p2p
35598,263471,RIPE,LACNIC,p2p
35598,263475,RIPE,LACNIC,p2p
35598,263478,RIPE,LACNIC,p2p
35598,263482,RIPE,LACNIC,p2p
35598,263483,RIPE,LACNIC,p2p
35598,263495,RIPE,LACNIC,p2p
35598,263504,RIPE,LACNIC,p2p
35598,263507,RIPE,LACNIC,p2p
35598,263508,RIPE,LACNIC,p2p
35598,263511,RIPE,LACNIC,p2p
35598,263516,RIPE,LACNIC,p2p
35598,263518,RIPE,LACNIC,p2p
35598,263523,RIPE,LACNIC,p2p
35598,263525,RIPE,LACNIC,p2p
35598,263528,RIPE,LACNIC,p2p
35598,263531,RIPE,LACNIC,p2p
35598,263535,RIPE,LACNIC,p2p
35598,263536,RIPE,LACNIC,p2p
35598,263537,RIPE,LACNIC,p2p
35598,263538,RIPE,LACNIC,p2p
35598,263542,RIPE,LACNIC,p2p
35598,263544,RIPE,LACNIC,p2p
35598,263553,RIPE,LACNIC,p2p
35598,263558,RIPE,LACNIC,p2p
35598,265347,RIPE,LACNIC,p2p
35598,269194,RIPE,LACNIC,p2p
35598,327814,RIPE,AFRINIC,p2p
35598,328303,RIPE,AFRINIC,p2p
35598,328366,RIPE,AFRINIC,p2p
35598,328832,RIPE,AFRINIC,p2p
35598,394354,RIPE,ARIN,p2p
35598,398465,RIPE,ARIN,p2p
35600,39421,RIPE,RIPE,p2p
35600,41653,RIPE,RIPE,p2p
35600,45899,RIPE,APNIC,p2p
35600,136907,RIPE,APNIC,p2p
35600,204355,RIPE,RIPE,p2p
35600,212815,RIPE,RIPE,p2p
35612,199181,RIPE,RIPE,p2p
35612,201333,RIPE,RIPE,p2p
35612,206267,RIPE,RIPE,p2c
35612,209102,RIPE,RIPE,p2p
35612,211954,RIPE,RIPE,p2p
35614,21029,RIPE,RIPE,p2c
35614,41327,RIPE,RIPE,p2p
35614,50304,RIPE,RIPE,p2p
35614,212343,RIPE,RIPE,p2c
35617,39533,RIPE,RIPE,p2p
35617,199181,RIPE,RIPE,p2p
35617,201333,RIPE,RIPE,p2p
35617,211954,RIPE,RIPE,p2p
35625,39405,RIPE,RIPE,p2c
35625,47957,RIPE,RIPE,p2p
35625,204355,RIPE,RIPE,p2p
35625,211954,RIPE,RIPE,p2p
35644,36351,RIPE,ARIN,p2p
35644,199524,RIPE,RIPE,p2p
35661,34553,RIPE,RIPE,p2c
35661,34939,RIPE,RIPE,p2c
35661,35710,RIPE,RIPE,p2p
35661,37613,RIPE,AFRINIC,p2p
35661,38047,RIPE,APNIC,p2c
35661,39737,RIPE,RIPE,p2p
35661,42394,RIPE,RIPE,p2c
35661,42609,RIPE,RIPE,p2c
35661,43531,RIPE,RIPE,p2p
35661,44015,RIPE,RIPE,p2c
35661,44530,RIPE,RIPE,p2p
35661,47957,RIPE,RIPE,p2p
35661,48858,RIPE,RIPE,p2p
35661,48919,RIPE,RIPE,p2p
35661,49605,RIPE,RIPE,p2p
35661,49697,RIPE,RIPE,p2p
35661,49781,RIPE,RIPE,p2c
35661,50629,RIPE,RIPE,p2p
35661,51999,RIPE,RIPE,p2p
35661,58057,RIPE,RIPE,p2p
35661,58299,RIPE,RIPE,p2p
35661,59890,RIPE,RIPE,p2p
35661,64475,RIPE,RIPE,p2p
35661,198249,RIPE,RIPE,p2p
35661,202479,RIPE,RIPE,p2c
35661,204355,RIPE,RIPE,p2p
35661,205112,RIPE,RIPE,p2p
35661,206313,RIPE,RIPE,p2p
35661,206356,RIPE,RIPE,p2p
35661,206499,RIPE,RIPE,p2p
35661,207427,RIPE,RIPE,p2c
35661,207671,RIPE,RIPE,p2c
35661,207740,RIPE,RIPE,p2p
35661,207910,RIPE,RIPE,p2c
35661,208476,RIPE,RIPE,p2c
35661,209102,RIPE,RIPE,p2p
35661,210250,RIPE,RIPE,p2c
35661,211924,RIPE,RIPE,p2c
35661,211954,RIPE,RIPE,p2p
35661,212237,RIPE,RIPE,p2c
35661,213151,RIPE,RIPE,p2p
35665,39723,RIPE,RIPE,p2c
35676,41327,RIPE,RIPE,p2p
35676,47692,RIPE,RIPE,p2p
35676,47787,RIPE,RIPE,p2p
35676,51184,RIPE,RIPE,p2p
35676,58057,RIPE,RIPE,p2p
35676,59890,RIPE,RIPE,p2p
35676,211954,RIPE,RIPE,p2p
35699,204004,RIPE,RIPE,p2c
35699,205499,RIPE,RIPE,p2c
35699,209866,RIPE,RIPE,p2c
35709,39386,RIPE,RIPE,p2p
35709,47065,RIPE,ARIN,p2p
35709,49605,RIPE,RIPE,p2p
35709,49697,RIPE,RIPE,p2p
35709,51184,RIPE,RIPE,p2p
35709,51999,RIPE,RIPE,p2p
35709,63927,RIPE,APNIC,p2p
35709,137409,RIPE,APNIC,p2p
35709,203125,RIPE,RIPE,p2p
35709,207740,RIPE,RIPE,p2p
35709,211954,RIPE,RIPE,p2p
35710,35753,RIPE,RIPE,p2p
35710,35805,RIPE,RIPE,p2p
35710,37271,RIPE,AFRINIC,p2p
35710,38040,RIPE,APNIC,p2p
35710,38193,RIPE,APNIC,p2p
35710,39560,RIPE,RIPE,p2p
35710,39642,RIPE,RIPE,p2p
35710,39737,RIPE,RIPE,p2p
35710,39835,RIPE,RIPE,p2p
35710,39878,RIPE,RIPE,p2p
35710,41313,RIPE,RIPE,p2p
35710,41552,RIPE,RIPE,p2p
35710,41998,RIPE,RIPE,p2p
35710,42652,RIPE,RIPE,p2p
35710,42861,RIPE,RIPE,p2p
35710,42947,RIPE,RIPE,p2p
35710,43350,RIPE,RIPE,p2p
35710,43531,RIPE,RIPE,p2p
35710,43561,RIPE,RIPE,p2p
35710,43727,RIPE,RIPE,p2p
35710,43996,RIPE,RIPE,p2p
35710,44020,RIPE,RIPE,p2p
35710,44053,RIPE,RIPE,p2p
35710,44066,RIPE,RIPE,p2p
35710,44356,RIPE,RIPE,p2p
35710,44393,RIPE,RIPE,p2p
35710,44843,RIPE,RIPE,p2p
35710,44901,RIPE,RIPE,p2p
35710,45102,RIPE,APNIC,p2p
35710,45147,RIPE,APNIC,p2p
35710,45474,RIPE,APNIC,p2p
35710,45489,RIPE,APNIC,p2p
35710,45758,RIPE,APNIC,p2p
35710,46489,RIPE,ARIN,p2p
35710,47447,RIPE,RIPE,p2p
35710,47605,RIPE,RIPE,p2p
35710,47622,RIPE,RIPE,p2p
35710,47626,RIPE,RIPE,p2p
35710,48152,RIPE,RIPE,p2p
35710,48173,RIPE,RIPE,p2p
35710,48524,RIPE,RIPE,p2p
35710,48641,RIPE,RIPE,p2p
35710,48646,RIPE,RIPE,p2p
35710,48858,RIPE,RIPE,p2p
35710,48918,RIPE,RIPE,p2p
35710,48919,RIPE,RIPE,p2p
35710,49183,RIPE,RIPE,p2p
35710,49505,RIPE,RIPE,p2p
35710,49544,RIPE,RIPE,p2p
35710,49605,RIPE,RIPE,p2p
35710,49697,RIPE,RIPE,p2p
35710,49808,RIPE,RIPE,p2p
35710,49981,RIPE,RIPE,p2p
35710,50010,RIPE,RIPE,p2p
35710,50469,RIPE,RIPE,p2p
35710,50509,RIPE,RIPE,p2p
35710,50581,RIPE,RIPE,p2p
35710,50629,RIPE,RIPE,p2p
35710,50837,RIPE,RIPE,p2p
35710,50923,RIPE,RIPE,p2p
35710,51167,RIPE,RIPE,p2p
35710,51999,RIPE,RIPE,p2p
35710,52091,RIPE,RIPE,p2p
35710,54113,RIPE,ARIN,p2p
35710,55805,RIPE,APNIC,p2p
35710,56630,RIPE,RIPE,p2p
35710,56665,RIPE,RIPE,p2p
35710,57344,RIPE,RIPE,p2p
35710,57353,RIPE,RIPE,p2p
35710,57695,RIPE,RIPE,p2p
35710,57976,RIPE,RIPE,p2p
35710,58243,RIPE,RIPE,p2p
35710,58453,RIPE,APNIC,p2p
35710,59507,RIPE,RIPE,p2p
35710,59675,RIPE,RIPE,p2p
35710,59796,RIPE,RIPE,p2p
35710,59890,RIPE,RIPE,p2p
35710,59947,RIPE,RIPE,p2p
35710,60169,RIPE,RIPE,p2p
35710,60280,RIPE,RIPE,p2p
35710,60294,RIPE,RIPE,p2p
35710,60476,RIPE,RIPE,p2p
35710,61157,RIPE,RIPE,p2p
35710,62081,RIPE,RIPE,p2p
35710,62275,RIPE,RIPE,p2p
35710,62336,RIPE,RIPE,p2p
35710,62955,RIPE,ARIN,p2p
35710,132203,RIPE,APNIC,p2p
35710,132876,RIPE,APNIC,p2p
35710,136106,RIPE,APNIC,p2p
35710,136907,RIPE,APNIC,p2p
35710,137409,RIPE,APNIC,p2p
35710,196714,RIPE,RIPE,p2p
35710,196819,RIPE,RIPE,p2p
35710,196922,RIPE,RIPE,p2p
35710,197071,RIPE,RIPE,p2p
35710,197524,RIPE,RIPE,p2p
35710,198385,RIPE,RIPE,p2p
35710,198726,RIPE,RIPE,p2p
35710,198930,RIPE,RIPE,p2p
35710,198967,RIPE,RIPE,p2p
35710,199163,RIPE,RIPE,p2p
35710,199284,RIPE,RIPE,p2p
35710,199483,RIPE,RIPE,p2p
35710,199524,RIPE,RIPE,p2p
35710,199995,RIPE,RIPE,p2p
35710,200462,RIPE,RIPE,p2p
35710,200612,RIPE,RIPE,p2p
35710,201053,RIPE,RIPE,p2p
35710,201971,RIPE,RIPE,p2p
35710,202365,RIPE,RIPE,p2p
35710,203125,RIPE,RIPE,p2p
35710,203329,RIPE,RIPE,p2p
35710,203507,RIPE,RIPE,p2p
35710,204805,RIPE,RIPE,p2p
35710,206610,RIPE,RIPE,p2p
35710,207701,RIPE,RIPE,p2p
35710,207740,RIPE,RIPE,p2p
35710,208196,RIPE,RIPE,p2p
35710,208722,RIPE,RIPE,p2p
35710,209102,RIPE,RIPE,p2p
35710,211945,RIPE,RIPE,p2p
35710,211954,RIPE,RIPE,p2p
35710,262589,RIPE,LACNIC,p2p
35710,265269,RIPE,LACNIC,p2p
35711,43376,RIPE,RIPE,p2p
35711,213323,RIPE,RIPE,p2c
35717,49605,RIPE,RIPE,p2p
35717,49697,RIPE,RIPE,p2p
35717,51999,RIPE,RIPE,p2p
35717,59890,RIPE,RIPE,p2p
